"Drawing conclusions this early in a British & Irish Lions tour can be dangerous but there is one that can already be made with certainty: the phrase rugby chaos must be banished from the tourists vocabulary, never toreturnIt always had the whiff of a soundbite, dreamt up by an anxious PR team eager to deflect attention from negative Warrenball headlines, but with a laborious opening victory now followed by defeat against the weakest of SuperRugby sides the Lions will face, it has backfired with an irony not lost on the caustic New Zealand pressWith four years of preparation WarrenGatland would not have at his disposal players who offload with the instinctive ability of Sonny Bill Williams or who attack with the grace of Rieko Ioane To even suggest that the Lions will be in a position to take on anyone in New Zealand at their own game is ludicrous Gatlands side, particularly the backs, may lack the X-factor he speaks of, but they will not find it trying to mimic theiropponents",sport
Instead the Lions must master what they are best at but Gatlands greatest problem is that he does not yet know precisely what that is,sport
"Back to events at Eden Park, though, and the temptation when looking for positives is to highlight Maro Itojes enthusiasm, Courtney Lawess workrate or Rhys Webbs command of his forwards but to focus on individuals only underscores Gatlands problem In terms of cohesiveness, the scrum and the defensive line speed were encouraging but ill-discipline is more of a worry than those two pluses combinedThe lineout, meanwhile, cannot be considered a success because of the shambolic attempt in the final minute",sport
"Indeed, it is the final five minutes, after Ihaia Wests dazzling late try, that should be pored over before facing the Crusaders",sport
And they must be clinical  Jared Paynes first-half try was correctly disallowed but that must be viewed as a missed open goal considering the Lions backs did not come close to creating a similar opportunity again The expectation is that the startingXV against the Crusaders will not be far off that for the first Test but if the Blues match was one the Lions dare not lose then what does that make the trip to Christchurch to face the only undefeated side in this years Super Rugby competition?It is here that Gatland must earn his corn,sport
Some NFL players are notoriously reluctant to attend pre-season workouts,sport
"My flight ended up getting in late, so I wasnt able to make my connecting flight, Wright told the Bills website He did not rent a car as he wanted to sleep before meeting up with his new team I called one of my ex-teammates that lives in Chicago ",sport
"He soon find a driver, willing to take him This guy accepted the ride and I called him right away and told him, Man, I need to go to Buffalo, NY thats eight hours are you willing to take me there? and he said, Yeah, man, Ill take you anywhere you need to go",sport
"Earlier this week, the Green Bay Packers cornerback Davon House also needed help getting to practice after missing a flight",sport
"However it was as an official that she made her biggest mark As chair of the Amateur Rowing Association (ARA, which became British Rowing in 2009, much at her behest) for 24 years from 1989, she transformed the amateur body, which was in an impoverished muddle when she took over, into a professionally run and well-funded sport",sport
"It was Di who persuaded David Tanner to take early retirement as a headteacher and set up the high performance rowing programme that has consistently produced Olympic gold medals since the National Lottery came on stream after 1996, when Steve Redgrave and Matt Pinsent won Britains only gold medal at the Atlanta games",sport
"She qualified as an umpire in 1978, was secretary of the national championships and chairman of the womens commission of ARA (both 1984-87), and was made GB team manager in 1988, before taking up the ARA chairDi touched every part of the sport, from grassroots to elite, local to international She was a sound voice as leader of the British delegation at the congress of the international rowing federation, or Fisa (world rowings governing body), from 1989 to 2013",sport
